worker_id,story_id,ranking_pos,ranking_value,ranking_value_norm
A2WNW8A4MOR7T7,835_Fusion,19,7,0.045454545454545456
A2WNW8A4MOR7T7,260_CTRL,19,7,0.045454545454545456
A2WNW8A4MOR7T7,726_XLNet,19,7,0.045454545454545456
A2WNW8A4MOR7T7,787_Fusion,19,7,0.045454545454545456
A2WNW8A4MOR7T7,921_HINT,19,7,0.045454545454545456
A2WNW8A4MOR7T7,828_Fusion,19,7,0.045454545454545456
A2WNW8A4MOR7T7,874_HINT,19,7,0.045454545454545456
A2WNW8A4MOR7T7,186_BertGeneration,19,7,0.045454545454545456
A2WNW8A4MOR7T7,300_GPT,19,7,0.045454545454545456
A2WNW8A4MOR7T7,273_CTRL,19,7,0.045454545454545456
A2WNW8A4MOR7T7,972_TD-VAE,20,6,0.0
A2WNW8A4MOR7T7,898_HINT,20,6,0.0
A2WNW8A4MOR7T7,913_HINT,20,6,0.0
A2WNW8A4MOR7T7,920_HINT,20,6,0.0
A2WNW8A4MOR7T7,985_TD-VAE,20,6,0.0
A2WNW8A4MOR7T7,699_XLNet,20,6,0.0
A2WNW8A4MOR7T7,364_GPT,20,6,0.0
A2WNW8A4MOR7T7,209_CTRL,20,6,0.0
A2WNW8A4MOR7T7,873_HINT,20,6,0.0
A2WNW8A4MOR7T7,611_RoBERTa,20,6,0.0
A2WNW8A4MOR7T7,891_HINT,20,6,0.0
A2WNW8A4MOR7T7,945_HINT,20,6,0.0
A33EE91AZUG1LW,625_RoBERTa,1,22,1.0
A33EE91AZUG1LW,407_GPT-2 (tag),2,19,0.7692307692307693
A33EE91AZUG1LW,261_CTRL,3,14,0.38461538461538464
A33EE91AZUG1LW,806_Fusion,4,11,0.15384615384615385
A33EE91AZUG1LW,285_CTRL,5,9,0.0
A36LOA6VLJU157,1053_TD-VAE,1,20,1.0
A36LOA6VLJU157,137_BertGeneration,2,14,0.0
A37WDOIQH6JM6V,43_Human,1,25,0.0
A3CFNUD7VR2E1E,53_Human,1,30,1.0
A3CFNUD7VR2E1E,25_Human,2,29,0.9583333333333334
A3CFNUD7VR2E1E,38_Human,2,29,0.9583333333333334
A3CFNUD7VR2E1E,62_Human,3,28,0.9166666666666666
A3CFNUD7VR2E1E,11_Human,3,28,0.9166666666666666
A3CFNUD7VR2E1E,450_GPT-2 (tag),3,28,0.9166666666666666
A3CFNUD7VR2E1E,83_Human,4,27,0.875
A3CFNUD7VR2E1E,80_Human,4,27,0.875
A3CFNUD7VR2E1E,59_Human,4,27,0.875
A3CFNUD7VR2E1E,14_Human,4,27,0.875
A3CFNUD7VR2E1E,18_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,36_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,21_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,65_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,12_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,72_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,95_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,45_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,79_Human,5,26,0.8333333333333334
A3CFNUD7VR2E1E,447_GPT-2 (tag),6,25,0.7916666666666666
A3CFNUD7VR2E1E,148_BertGeneration,6,25,0.7916666666666666
A3CFNUD7VR2E1E,322_GPT,6,25,0.7916666666666666
A3CFNUD7VR2E1E,33_Human,6,25,0.7916666666666666
A3CFNUD7VR2E1E,430_GPT-2 (tag),6,25,0.7916666666666666
A3CFNUD7VR2E1E,77_Human,6,25,0.7916666666666666
A3CFNUD7VR2E1E,1_Human,6,25,0.7916666666666666
A3CFNUD7VR2E1E,67_Human,6,25,0.7916666666666666
A3CFNUD7VR2E1E,1021_TD-VAE,7,24,0.75
A3CFNUD7VR2E1E,68_Human,7,24,0.75
A3CFNUD7VR2E1E,106_BertGeneration,7,24,0.75
A3CFNUD7VR2E1E,340_GPT,7,24,0.75
A3CFNUD7VR2E1E,537_GPT-2,8,23,0.7083333333333334
A3CFNUD7VR2E1E,635_RoBERTa,8,23,0.7083333333333334
A3CFNUD7VR2E1E,122_BertGeneration,8,23,0.7083333333333334
A3CFNUD7VR2E1E,436_GPT-2 (tag),8,23,0.7083333333333334
A3CFNUD7VR2E1E,415_GPT-2 (tag),8,23,0.7083333333333334
A3CFNUD7VR2E1E,69_Human,8,23,0.7083333333333334
A3CFNUD7VR2E1E,331_GPT,8,23,0.7083333333333334
A3CFNUD7VR2E1E,968_TD-VAE,8,23,0.7083333333333334
A3CFNUD7VR2E1E,164_BertGeneration,8,23,0.7083333333333334
A3CFNUD7VR2E1E,579_RoBERTa,8,23,0.7083333333333334
A3CFNUD7VR2E1E,897_HINT,8,23,0.7083333333333334
A3CFNUD7VR2E1E,578_RoBERTa,8,23,0.7083333333333334
A3CFNUD7VR2E1E,526_GPT-2,8,23,0.7083333333333334
A3CFNUD7VR2E1E,82_Human,8,23,0.7083333333333334
A3CFNUD7VR2E1E,85_Human,8,23,0.7083333333333334
A3CFNUD7VR2E1E,458_GPT-2 (tag),9,22,0.6666666666666666
A3CFNUD7VR2E1E,444_GPT-2 (tag),9,22,0.6666666666666666
A3CFNUD7VR2E1E,9_Human,9,22,0.6666666666666666
A3CFNUD7VR2E1E,367_GPT,9,22,0.6666666666666666
A3CFNUD7VR2E1E,608_RoBERTa,9,22,0.6666666666666666
A3CFNUD7VR2E1E,596_RoBERTa,9,22,0.6666666666666666
A3CFNUD7VR2E1E,1046_TD-VAE,9,22,0.6666666666666666
A3CFNUD7VR2E1E,1033_TD-VAE,9,22,0.6666666666666666
A3CFNUD7VR2E1E,513_GPT-2,9,22,0.6666666666666666
A3CFNUD7VR2E1E,321_GPT,9,22,0.6666666666666666
A3CFNUD7VR2E1E,386_GPT-2 (tag),9,22,0.6666666666666666
A3CFNUD7VR2E1E,489_GPT-2,9,22,0.6666666666666666
A3CFNUD7VR2E1E,356_GPT,9,22,0.6666666666666666
A3CFNUD7VR2E1E,637_RoBERTa,9,22,0.6666666666666666
A3CFNUD7VR2E1E,130_BertGeneration,9,22,0.6666666666666666
A3CFNUD7VR2E1E,134_BertGeneration,9,22,0.6666666666666666
A3CFNUD7VR2E1E,188_BertGeneration,9,22,0.6666666666666666
A3CFNUD7VR2E1E,619_RoBERTa,9,22,0.6666666666666666
A3CFNUD7VR2E1E,13_Human,9,22,0.6666666666666666
A3CFNUD7VR2E1E,246_CTRL,10,21,0.625
A3CFNUD7VR2E1E,418_GPT-2 (tag),10,21,0.625
A3CFNUD7VR2E1E,550_GPT-2,10,21,0.625
A3CFNUD7VR2E1E,485_GPT-2,10,21,0.625
A3CFNUD7VR2E1E,31_Human,10,21,0.625
A3CFNUD7VR2E1E,1007_TD-VAE,10,21,0.625
A3CFNUD7VR2E1E,499_GPT-2,10,21,0.625
A3CFNUD7VR2E1E,99_BertGeneration,10,21,0.625
A3CFNUD7VR2E1E,94_Human,10,21,0.625
A3CFNUD7VR2E1E,492_GPT-2,10,21,0.625
A3CFNUD7VR2E1E,326_GPT,10,21,0.625
A3CFNUD7VR2E1E,552_GPT-2,10,21,0.625
A3CFNUD7VR2E1E,89_Human,10,21,0.625
A3CFNUD7VR2E1E,66_Human,10,21,0.625
A3CFNUD7VR2E1E,566_GPT-2,10,21,0.625
A3CFNUD7VR2E1E,91_Human,10,21,0.625
A3CFNUD7VR2E1E,373_GPT,10,21,0.625
A3CFNUD7VR2E1E,522_GPT-2,11,20,0.5833333333333334
A3CFNUD7VR2E1E,735_XLNet,11,20,0.5833333333333334
A3CFNUD7VR2E1E,423_GPT-2 (tag),11,20,0.5833333333333334
A3CFNUD7VR2E1E,711_XLNet,11,20,0.5833333333333334
A3CFNUD7VR2E1E,595_RoBERTa,11,20,0.5833333333333334
A3CFNUD7VR2E1E,574_GPT-2,11,20,0.5833333333333334
A3CFNUD7VR2E1E,703_XLNet,11,20,0.5833333333333334
A3CFNUD7VR2E1E,168_BertGeneration,11,20,0.5833333333333334
A3CFNUD7VR2E1E,136_BertGeneration,11,20,0.5833333333333334
A3CFNUD7VR2E1E,561_GPT-2,11,20,0.5833333333333334
A3CFNUD7VR2E1E,590_RoBERTa,11,20,0.5833333333333334
A3CFNUD7VR2E1E,506_GPT-2,11,20,0.5833333333333334
A3CFNUD7VR2E1E,75_Human,11,20,0.5833333333333334
A3CFNUD7VR2E1E,327_GPT,11,20,0.5833333333333334
A3CFNUD7VR2E1E,517_GPT-2,11,20,0.5833333333333334
A3CFNUD7VR2E1E,138_BertGeneration,11,20,0.5833333333333334
A3CFNUD7VR2E1E,543_GPT-2,11,20,0.5833333333333334
A3CFNUD7VR2E1E,48_Human,11,20,0.5833333333333334
A3CFNUD7VR2E1E,323_GPT,11,20,0.5833333333333334
A3CFNUD7VR2E1E,1028_TD-VAE,11,20,0.5833333333333334
A3CFNUD7VR2E1E,290_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,295_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,302_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,355_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,305_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,816_Fusion,12,19,0.5416666666666666
A3CFNUD7VR2E1E,349_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,172_BertGeneration,12,19,0.5416666666666666
A3CFNUD7VR2E1E,541_GPT-2,12,19,0.5416666666666666
A3CFNUD7VR2E1E,345_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,336_GPT,12,19,0.5416666666666666
A3CFNUD7VR2E1E,564_GPT-2,12,19,0.5416666666666666
A3CFNUD7VR2E1E,727_XLNet,12,19,0.5416666666666666
A3CFNUD7VR2E1E,405_GPT-2 (tag),12,19,0.5416666666666666
A3CFNUD7VR2E1E,969_TD-VAE,12,19,0.5416666666666666
A3CFNUD7VR2E1E,659_RoBERTa,12,19,0.5416666666666666
A3CFNUD7VR2E1E,1034_TD-VAE,12,19,0.5416666666666666
A3CFNUD7VR2E1E,86_Human,12,19,0.5416666666666666
A3CFNUD7VR2E1E,393_GPT-2 (tag),12,19,0.5416666666666666
A3CFNUD7VR2E1E,445_GPT-2 (tag),12,19,0.5416666666666666
A3CFNUD7VR2E1E,1029_TD-VAE,12,19,0.5416666666666666
A3CFNUD7VR2E1E,709_XLNet,12,19,0.5416666666666666
A3CFNUD7VR2E1E,440_GPT-2 (tag),12,19,0.5416666666666666
A3CFNUD7VR2E1E,146_BertGeneration,12,19,0.5416666666666666
A3CFNUD7VR2E1E,852_Fusion,12,19,0.5416666666666666
A3CFNUD7VR2E1E,49_Human,13,18,0.5
A3CFNUD7VR2E1E,341_GPT,13,18,0.5
A3CFNUD7VR2E1E,76_Human,13,18,0.5
A3CFNUD7VR2E1E,962_TD-VAE,13,18,0.5
A3CFNUD7VR2E1E,733_XLNet,13,18,0.5
A3CFNUD7VR2E1E,343_GPT,13,18,0.5
A3CFNUD7VR2E1E,1018_TD-VAE,13,18,0.5
A3CFNUD7VR2E1E,524_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,496_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,51_Human,13,18,0.5
A3CFNUD7VR2E1E,778_Fusion,13,18,0.5
A3CFNUD7VR2E1E,414_GPT-2 (tag),13,18,0.5
A3CFNUD7VR2E1E,620_RoBERTa,13,18,0.5
A3CFNUD7VR2E1E,535_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,41_Human,13,18,0.5
A3CFNUD7VR2E1E,996_TD-VAE,13,18,0.5
A3CFNUD7VR2E1E,27_Human,13,18,0.5
A3CFNUD7VR2E1E,104_BertGeneration,13,18,0.5
A3CFNUD7VR2E1E,268_CTRL,13,18,0.5
A3CFNUD7VR2E1E,488_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,266_CTRL,13,18,0.5
A3CFNUD7VR2E1E,265_CTRL,13,18,0.5
A3CFNUD7VR2E1E,644_RoBERTa,13,18,0.5
A3CFNUD7VR2E1E,680_XLNet,13,18,0.5
A3CFNUD7VR2E1E,429_GPT-2 (tag),13,18,0.5
A3CFNUD7VR2E1E,422_GPT-2 (tag),13,18,0.5
A3CFNUD7VR2E1E,433_GPT-2 (tag),13,18,0.5
A3CFNUD7VR2E1E,856_Fusion,13,18,0.5
A3CFNUD7VR2E1E,869_HINT,13,18,0.5
A3CFNUD7VR2E1E,989_TD-VAE,13,18,0.5
A3CFNUD7VR2E1E,129_BertGeneration,13,18,0.5
A3CFNUD7VR2E1E,548_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,847_Fusion,13,18,0.5
A3CFNUD7VR2E1E,848_Fusion,13,18,0.5
A3CFNUD7VR2E1E,695_XLNet,13,18,0.5
A3CFNUD7VR2E1E,829_Fusion,13,18,0.5
A3CFNUD7VR2E1E,567_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,511_GPT-2,13,18,0.5
A3CFNUD7VR2E1E,740_XLNet,13,18,0.5
A3CFNUD7VR2E1E,310_GPT,13,18,0.5
A3CFNUD7VR2E1E,399_GPT-2 (tag),14,17,0.4583333333333333
A3CFNUD7VR2E1E,412_GPT-2 (tag),14,17,0.4583333333333333
A3CFNUD7VR2E1E,501_GPT-2,14,17,0.4583333333333333
A3CFNUD7VR2E1E,212_CTRL,14,17,0.4583333333333333
A3CFNUD7VR2E1E,638_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,641_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,642_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,668_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,670_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,658_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,426_GPT-2 (tag),14,17,0.4583333333333333
A3CFNUD7VR2E1E,457_GPT-2 (tag),14,17,0.4583333333333333
A3CFNUD7VR2E1E,627_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,377_GPT,14,17,0.4583333333333333
A3CFNUD7VR2E1E,315_GPT,14,17,0.4583333333333333
A3CFNUD7VR2E1E,313_GPT,14,17,0.4583333333333333
A3CFNUD7VR2E1E,997_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,264_CTRL,14,17,0.4583333333333333
A3CFNUD7VR2E1E,258_CTRL,14,17,0.4583333333333333
A3CFNUD7VR2E1E,226_CTRL,14,17,0.4583333333333333
A3CFNUD7VR2E1E,662_RoBERTa,14,17,0.4583333333333333
A3CFNUD7VR2E1E,826_Fusion,14,17,0.4583333333333333
A3CFNUD7VR2E1E,161_BertGeneration,14,17,0.4583333333333333
A3CFNUD7VR2E1E,963_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,165_BertGeneration,14,17,0.4583333333333333
A3CFNUD7VR2E1E,1020_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,1042_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,1035_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,30_Human,14,17,0.4583333333333333
A3CFNUD7VR2E1E,1000_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,990_TD-VAE,14,17,0.4583333333333333
A3CFNUD7VR2E1E,304_GPT,14,17,0.4583333333333333
A3CFNUD7VR2E1E,469_GPT-2 (tag),14,17,0.4583333333333333
A3CFNUD7VR2E1E,317_GPT,14,17,0.4583333333333333
A3CFNUD7VR2E1E,546_GPT-2,14,17,0.4583333333333333
A3CFNUD7VR2E1E,474_GPT-2 (tag),14,17,0.4583333333333333
A3CFNUD7VR2E1E,682_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,683_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,443_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,532_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,224_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,717_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,448_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,231_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,234_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,888_HINT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,676_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,660_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,764_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,519_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,982_TD-VAE,15,16,0.4166666666666667
A3CFNUD7VR2E1E,742_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,400_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,167_BertGeneration,15,16,0.4166666666666667
A3CFNUD7VR2E1E,166_BertGeneration,15,16,0.4166666666666667
A3CFNUD7VR2E1E,473_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,614_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,490_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,1038_TD-VAE,15,16,0.4166666666666667
A3CFNUD7VR2E1E,970_TD-VAE,15,16,0.4166666666666667
A3CFNUD7VR2E1E,380_GPT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,398_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,981_TD-VAE,15,16,0.4166666666666667
A3CFNUD7VR2E1E,505_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,354_GPT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,612_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,512_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,514_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,515_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,582_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,576_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,424_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,425_GPT-2 (tag),15,16,0.4166666666666667
A3CFNUD7VR2E1E,630_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,184_BertGeneration,15,16,0.4166666666666667
A3CFNUD7VR2E1E,568_GPT-2,15,16,0.4166666666666667
A3CFNUD7VR2E1E,193_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,892_HINT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,197_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,365_GPT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,214_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,360_GPT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,135_BertGeneration,15,16,0.4166666666666667
A3CFNUD7VR2E1E,309_GPT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,770_Fusion,15,16,0.4166666666666667
A3CFNUD7VR2E1E,297_GPT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,285_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,774_Fusion,15,16,0.4166666666666667
A3CFNUD7VR2E1E,648_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,923_HINT,15,16,0.4166666666666667
A3CFNUD7VR2E1E,243_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,654_RoBERTa,15,16,0.4166666666666667
A3CFNUD7VR2E1E,763_XLNet,15,16,0.4166666666666667
A3CFNUD7VR2E1E,194_CTRL,15,16,0.4166666666666667
A3CFNUD7VR2E1E,633_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,634_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,613_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,1013_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,191_BertGeneration,16,15,0.375
A3CFNUD7VR2E1E,211_CTRL,16,15,0.375
A3CFNUD7VR2E1E,207_CTRL,16,15,0.375
A3CFNUD7VR2E1E,664_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,665_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,112_BertGeneration,16,15,0.375
A3CFNUD7VR2E1E,114_BertGeneration,16,15,0.375
A3CFNUD7VR2E1E,125_BertGeneration,16,15,0.375
A3CFNUD7VR2E1E,736_XLNet,16,15,0.375
A3CFNUD7VR2E1E,723_XLNet,16,15,0.375
A3CFNUD7VR2E1E,859_Fusion,16,15,0.375
A3CFNUD7VR2E1E,575_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,686_XLNet,16,15,0.375
A3CFNUD7VR2E1E,947_HINT,16,15,0.375
A3CFNUD7VR2E1E,278_CTRL,16,15,0.375
A3CFNUD7VR2E1E,805_Fusion,16,15,0.375
A3CFNUD7VR2E1E,314_GPT,16,15,0.375
A3CFNUD7VR2E1E,289_GPT,16,15,0.375
A3CFNUD7VR2E1E,572_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,573_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,860_Fusion,16,15,0.375
A3CFNUD7VR2E1E,455_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,434_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,592_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,601_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,587_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,318_GPT,16,15,0.375
A3CFNUD7VR2E1E,531_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,607_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,609_RoBERTa,16,15,0.375
A3CFNUD7VR2E1E,493_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,401_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,402_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,411_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,773_Fusion,16,15,0.375
A3CFNUD7VR2E1E,350_GPT,16,15,0.375
A3CFNUD7VR2E1E,565_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,549_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,551_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,801_Fusion,16,15,0.375
A3CFNUD7VR2E1E,391_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,395_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,368_GPT,16,15,0.375
A3CFNUD7VR2E1E,472_GPT-2 (tag),16,15,0.375
A3CFNUD7VR2E1E,557_GPT-2,16,15,0.375
A3CFNUD7VR2E1E,1032_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,1023_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,998_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,979_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,976_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,961_TD-VAE,16,15,0.375
A3CFNUD7VR2E1E,6_Human,17,14,0.3333333333333333
A3CFNUD7VR2E1E,628_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,629_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,632_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,966_TD-VAE,17,14,0.3333333333333333
A3CFNUD7VR2E1E,142_BertGeneration,17,14,0.3333333333333333
A3CFNUD7VR2E1E,143_BertGeneration,17,14,0.3333333333333333
A3CFNUD7VR2E1E,17_Human,17,14,0.3333333333333333
A3CFNUD7VR2E1E,737_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,463_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,464_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,470_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,559_GPT-2,17,14,0.3333333333333333
A3CFNUD7VR2E1E,392_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,397_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,371_GPT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,376_GPT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,560_GPT-2,17,14,0.3333333333333333
A3CFNUD7VR2E1E,544_GPT-2,17,14,0.3333333333333333
A3CFNUD7VR2E1E,799_Fusion,17,14,0.3333333333333333
A3CFNUD7VR2E1E,769_Fusion,17,14,0.3333333333333333
A3CFNUD7VR2E1E,753_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,357_GPT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,362_GPT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,353_GPT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,497_GPT-2,17,14,0.3333333333333333
A3CFNUD7VR2E1E,416_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,589_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,216_CTRL,17,14,0.3333333333333333
A3CFNUD7VR2E1E,201_CTRL,17,14,0.3333333333333333
A3CFNUD7VR2E1E,745_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,732_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,734_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,678_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,126_BertGeneration,17,14,0.3333333333333333
A3CFNUD7VR2E1E,593_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,577_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,456_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,432_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,437_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,427_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,452_GPT-2 (tag),17,14,0.3333333333333333
A3CFNUD7VR2E1E,705_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,687_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,743_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,571_GPT-2,17,14,0.3333333333333333
A3CFNUD7VR2E1E,840_Fusion,17,14,0.3333333333333333
A3CFNUD7VR2E1E,292_GPT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,858_Fusion,17,14,0.3333333333333333
A3CFNUD7VR2E1E,725_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,710_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,716_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,718_XLNet,17,14,0.3333333333333333
A3CFNUD7VR2E1E,280_CTRL,17,14,0.3333333333333333
A3CFNUD7VR2E1E,275_CTRL,17,14,0.3333333333333333
A3CFNUD7VR2E1E,178_BertGeneration,17,14,0.3333333333333333
A3CFNUD7VR2E1E,255_CTRL,17,14,0.3333333333333333
A3CFNUD7VR2E1E,877_HINT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,861_Fusion,17,14,0.3333333333333333
A3CFNUD7VR2E1E,864_HINT,17,14,0.3333333333333333
A3CFNUD7VR2E1E,1015_TD-VAE,17,14,0.3333333333333333
